EFAEC_01843	2866	2640	2177	2032	2582	2133
EFAEC_01844	1924	1976	1738	2158	2261	2258
EFAEC_01845	4242	4119	3693	5916	6457	5709
EFAEC_01846	8739	9942	10195	3784	4999	4428
EFAEC_01847	524	529	469	893	977	1053
EFAEC_01848	1404	1453	1337	298	368	351
EFAEC_01849	448	335	409	57	82	79
EFAEC_01850	787	732	582	738	845	794
EFAEC_01851	989	1013	838	2335	2705	2663
EFAEC_01852	1505	1588	1284	3277	3599	3634
EFAEC_01853	92	84	98	219	257	240
EFAEC_01854	1367	1255	1060	9874	10484	8636
EFAEC_01855	252	215	188	3567	3756	3297
EFAEC_01856	160	146	156	2770	2892	2530
EFAEC_01857	1302	1193	1208	426	503	432
EFAEC_01858	253	249	205	314	365	317
EFAEC_01859	83	57	69	317	305	331
EFAEC_01860	32	24	23	17	21	11
EFAEC_01861	845	872	688	314	391	355
EFAEC_01862	476	488	432	276	334	294
EFAEC_01863	22	31	22	14	32	34
EFAEC_01864	45	67	62	34	48	40
EFAEC_01865	89	77	79	1144	1096	1104
EFAEC_01866	239	216	203	664	708	705
EFAEC_01867	70	61	72	206	220	226
EFAEC_01868	54	61	51	107	113	93
EFAEC_01869	54	47	47	83	95	76
EFAEC_01870	96	83	63	104	137	107
EFAEC_01871	11	6	7	8	11	11
EFAEC_01872	105	85	91	58	73	72
EFAEC_01873	15	15	10	6	16	18
EFAEC_01874	35	32	22	17	26	30
EFAEC_01875	13	10	12	0	5	5
EFAEC_01876	2352	2648	2194	1836	2250	2020
EFAEC_01877	2344	2351	2056	1785	2118	1802
EFAEC_01878	10238	11522	11263	1636	2006	1811
EFAEC_01879	9247	7334	6916	1113	1332	1327
EFAEC_01880	5021	5020	4471	7525	8117	7640
EFAEC_01881	2535	2708	2407	3026	3674	3374
EFAEC_01882	2352	1979	1660	671	788	774
EFAEC_01883	580	563	515	201	257	226
EFAEC_01884	3214	3047	2757	1414	1448	1363
EFAEC_01885	2219	1788	1631	1237	1307	1250
EFAEC_01886	160	166	174	95	81	98
EFAEC_01887	7097	7636	6919	5767	6785	6383
EFAEC_01888	2240	1931	1782	2302	2612	2486
EFAEC_01889	8064	7009	6840	7774	8605	7717
EFAEC_01890	3185	3212	2935	934	1048	1036
EFAEC_01891	1920	2149	1881	988	1060	1012
EFAEC_01892	441	421	382	499	505	477
EFAEC_01893	300	312	262	747	752	781
EFAEC_01894	6129	6660	6036	5501	6850	6529
EFAEC_01895	106	111	100	2345	2798	2782
EFAEC_01896	132	120	118	3128	3357	3588
EFAEC_01897	153	171	145	574	694	648
EFAEC_01898	1025	1008	840	795	1000	879
EFAEC_01899	1410	1318	1263	1144	1138	1017
EFAEC_01900	6299	6012	5678	7087	7890	7175
EFAEC_01901	2003	1769	1813	556	636	552
EFAEC_01902	822	969	831	1659	1798	1719
EFAEC_01903	1275	1445	1317	172	202	186
EFAEC_01904	141	192	168	60	79	64
EFAEC_01905	1231	1349	1264	1381	1534	1492
EFAEC_01906	9686	8980	7580	4042	4176	4125
EFAEC_01907	1294	1077	1049	509	542	511
EFAEC_01908	2959	2758	2471	1439	1493	1343
EFAEC_01909	2139	2413	2214	356	402	401
EFAEC_01910	2427	2236	1866	667	692	661
EFAEC_01911	3480	3178	3076	2415	2683	2400
EFAEC_01912	2007	2139	1941	1555	1907	1601
EFAEC_01913	4654	4432	3950	6888	7485	6669
EFAEC_01914	2218	2144	2019	3680	4034	3548
EFAEC_01915	1811	1827	1497	2061	2362	2239
EFAEC_01916	6426	6260	5355	8892	11185	9516
EFAEC_01917	862	993	888	1496	1832	1665
EFAEC_01918	418	452	424	343	389	306
EFAEC_01919	147	151	132	61	76	67
EFAEC_01920	506	542	467	312	323	358
EFAEC_01921	352	350	341	277	282	321
EFAEC_01922	12	7	10	3	2	3
EFAEC_01923	69	79	61	23	35	16
EFAEC_01924	21	25	19	5	8	8
EFAEC_01925	66	70	73	9	16	18
EFAEC_01926	2174	2286	2002	1187	1356	1151
EFAEC_01927	2279	2197	2074	1549	1809	1491
EFAEC_01928	8180	8466	7532	7824	8489	7776
EFAEC_01929	0	3	1	0	2	2
EFAEC_01930	298	297	303	227	238	226
EFAEC_01931	93	96	103	61	60	57
EFAEC_01932	48	67	52	29	26	25
EFAEC_01933	119	135	108	122	158	100
EFAEC_01934	14805	16284	14313	1998	2426	2092
EFAEC_01935	100	120	106	240	264	225
EFAEC_01936	1396	1253	1056	2072	2384	2008
EFAEC_01937	109	107	83	123	133	126
EFAEC_01938	6	22	11	31	33	34
EFAEC_01939	18	27	19	22	42	33
EFAEC_01940	118	144	121	129	144	157
EFAEC_01941	347	419	389	390	421	438
EFAEC_01942	273	229	283	105	135	123
EFAEC_01943	33	50	43	22	25	28
EFAEC_01944	537	570	541	832	958	881
EFAEC_01945	1370	1485	1404	2817	3135	2857
EFAEC_01946	991	1099	788	3141	3481	3827
EFAEC_01947	2	1	1	2	1	3
EFAEC_01948	160	144	121	255	287	285
EFAEC_01949	382	346	310	266	337	314
EFAEC_01950	522	592	502	776	1052	922
EFAEC_01951	640	572	522	960	1165	1041
EFAEC_01952	140	156	134	357	383	358
EFAEC_01953	4089	3761	3825	93	126	130
EFAEC_01954	5497	5504	5000	239	275	267
EFAEC_01955	7029	6555	6132	421	481	419
EFAEC_01956	715	805	711	534	601	501
EFAEC_01957	1489	1491	1473	1260	1508	1197
EFAEC_01958	650	639	643	265	243	264
EFAEC_01959	713	743	691	297	336	307
EFAEC_01960	1142	1080	1089	272	347	275
EFAEC_01961	1670	1897	1657	1053	1231	1157
EFAEC_01962	94	90	90	102	133	114
EFAEC_01963	1042	955	896	4756	5163	4729
EFAEC_01964	4052	3864	3621	620	726	779
EFAEC_01965	6095	5371	4969	1441	1629	1532
EFAEC_01966	1607	1476	1432	780	915	880
EFAEC_01967	116	88	100	44	57	46
EFAEC_01968	48	44	34	24	29	20
EFAEC_01969	126	137	148	76	72	65
EFAEC_01970	127	170	121	91	106	108
EFAEC_01971	1760	1807	1578	1808	2221	1930
EFAEC_01972	674	712	673	3149	3471	3078
EFAEC_01973	198	158	154	2328	2959	2605
EFAEC_01974	648	667	523	2043	2169	2105
EFAEC_01975	5123	5152	4351	3648	4692	3912
EFAEC_01976	597	570	499	813	956	862
EFAEC_01977	848	804	751	2370	2587	2621
EFAEC_01978	1229	1227	1153	1294	1369	1261
EFAEC_01979	101	97	97	80	93	88
EFAEC_01980	308	270	269	173	192	198
EFAEC_01981	892	716	661	549	629	620
EFAEC_01982	1649	1400	1306	629	728	649
EFAEC_01983	5133	4869	4229	3774	4143	3852
EFAEC_01984	1044	1095	958	901	1114	980
EFAEC_01985	1739	1972	1778	1384	1747	1587
EFAEC_01986	183	249	201	80	99	83
EFAEC_01987	4546	4386	3880	1414	1676	1570
EFAEC_01988	4983	4698	4344	2558	2938	2719
EFAEC_01989	2700	2904	2747	1667	1878	1803
EFAEC_01990	1789	1774	1597	321	333	355
EFAEC_01991	2638	2593	2433	521	632	566
EFAEC_01992	557	548	472	176	201	168
EFAEC_01993	1379	1161	1134	519	587	520
EFAEC_01994	1533	1739	1434	856	983	993
EFAEC_01995	5433	5120	4615	3697	4084	3799
EFAEC_01996	548	553	512	657	767	641
EFAEC_01997	2808	2678	2478	2691	3181	2917
EFAEC_01998	570	605	578	450	528	478
EFAEC_01999	7334	7576	6780	1890	2103	1945
EFAEC_02000	553	432	343	325	409	391
EFAEC_02001	811	637	594	884	1019	889
EFAEC_02002	707	713	673	1121	1300	1151
EFAEC_02003	1076	1009	1029	1250	1413	1265
EFAEC_02004	642	649	587	1072	1270	1050
EFAEC_02005	6818	6243	5491	2185	2438	2215
EFAEC_02006	38	35	28	62	48	67
EFAEC_02007	114	162	119	107	122	122
EFAEC_02008	825	876	751	1850	1962	1805
EFAEC_02009	452	457	403	350	420	381
EFAEC_02010	1010	922	811	677	829	961
EFAEC_02011	1962	1931	1912	2976	3368	3118
EFAEC_02012	1030	930	882	1329	1499	1350
EFAEC_02013	474	510	445	560	629	534
EFAEC_02014	791	721	718	741	893	851
EFAEC_02015	1288	1251	1028	1251	1533	1340
EFAEC_02016	830	873	803	1004	1227	1090
EFAEC_02017	641	580	549	111	127	96
EFAEC_02018	1596	1198	1111	672	761	652
EFAEC_02019	759	638	621	443	512	460
EFAEC_02020	1090	920	871	559	676	619
EFAEC_02021	2479	2247	2024	1256	1730	1485
EFAEC_02022	8787	9303	8000	3269	3785	3402
EFAEC_02023	185	169	141	4666	4600	4893
EFAEC_02024	85	71	57	1547	1702	1743
EFAEC_02025	137	159	108	1448	1684	1833
EFAEC_02026	144	131	116	274	292	332
EFAEC_02027	297	320	289	125	137	128
EFAEC_02028	265	236	243	66	87	60
EFAEC_02029	270	230	183	54	84	73
EFAEC_02030	456	580	534	272	288	287
EFAEC_02031	68	78	69	10	17	7
EFAEC_02032	183	214	176	55	62	73
EFAEC_02033	38	42	52	17	21	16
EFAEC_02034	580	536	504	346	422	354
EFAEC_02035	1887	1913	1752	843	1038	925
EFAEC_02036	4	3	5	1	2	3
EFAEC_02037	9256	9219	8347	6830	7878	9195
EFAEC_02038	41196	41369	38085	39209	44982	48516
EFAEC_02039	365	368	370	224	288	258
EFAEC_02040	8138	7781	7137	1273	1431	1352
EFAEC_02041	206657	227173	198157	34927	45197	38256
EFAEC_02042	6103	5496	4550	3872	4258	4280
EFAEC_02043	3075	2815	2405	1992	2233	2155
EFAEC_02044	25099	31431	27913	5277	6227	5750
EFAEC_02045	10	15	7	17	13	15
EFAEC_02046	31	24	19	32	45	29
EFAEC_02047	36	37	43	53	76	72
EFAEC_02048	83	73	71	134	149	166
EFAEC_02049	514	470	392	2400	3110	2601
EFAEC_02050	400	541	384	90	117	93
EFAEC_02051	45	56	37	2	1	4
EFAEC_02052	669	690	624	291	370	346
EFAEC_02053	2887	2951	2659	6533	7170	6470
EFAEC_02054	2485	2292	2037	5515	6340	6049
EFAEC_02055	2974	3121	2800	8399	9970	8940
EFAEC_02056	8582	8404	7995	4381	4756	4450
EFAEC_02057	1317	1522	1356	748	933	878
EFAEC_02058	4857	4730	4361	3007	3285	2928
EFAEC_02059	5786	5742	5160	4032	4355	4124
EFAEC_02060	1573	1563	1596	1747	2047	1728
EFAEC_02061	3483	3622	3475	1692	1870	1749
EFAEC_02062	5814	5655	5533	4933	6358	5548
EFAEC_02063	816	893	978	956	1078	949
EFAEC_02064	1356	1455	1285	537	650	596
EFAEC_02065	1154	1119	960	1950	2197	2026
EFAEC_02066	1598	1451	1408	538	626	711
EFAEC_02067	8946	8319	7833	5699	6232	6536
EFAEC_02068	638	566	594	1070	1240	1141
EFAEC_02069	2867	2845	2754	5040	5679	5122
EFAEC_02070	176	224	230	16	31	33
EFAEC_02071	2647	2955	2604	527	636	609
EFAEC_02072	3049	3077	2946	820	1144	919
EFAEC_02073	1318	1554	1186	335	428	334
EFAEC_02074	3539	3466	3188	1385	1725	1390
EFAEC_02075	3564	3563	3265	4235	4992	4462
EFAEC_02076	2569	2261	2164	3404	4141	3609
EFAEC_02077	2334	2344	2272	2720	3000	2584
EFAEC_02078	4278	4119	3860	5501	6088	5470
EFAEC_02079	1721	1896	1687	507	559	535
EFAEC_02080	184	228	199	61	73	59
EFAEC_02081	2685	2843	2682	906	1126	975
EFAEC_02083	200	217	222	50	60	51
EFAEC_02084	5377	5357	4525	527	585	627
EFAEC_02085	347	370	363	479	559	457
EFAEC_02086	66284	74524	62893	10542	11777	10816
EFAEC_02087	22588	24930	21721	4434	4698	4439
EFAEC_02088	72267	65804	59338	16991	18106	16267
EFAEC_02089	7896	8279	7366	10661	12284	11749
EFAEC_02090	5513	5523	5059	11462	12130	10940
EFAEC_02091	12980	13411	11440	32976	35029	32630
EFAEC_02092	5607	5408	5168	7651	8707	8234
EFAEC_02093	5664	5513	5628	6247	7764	6811
EFAEC_02094	412	412	451	649	727	655
EFAEC_02095	866	760	718	560	604	613
EFAEC_02096	6734	6732	5754	9617	10889	10199
EFAEC_02097	10661	11796	9837	17916	19548	19196
EFAEC_02098	3353	4043	3697	4510	6176	5447
EFAEC_02099	1857	1780	1703	2664	3079	2886
EFAEC_02100	2770	2748	2637	4199	4546	4189
EFAEC_02101	383	385	400	411	413	354
EFAEC_02102	1986	1938	1857	2125	2489	2128
EFAEC_02103	2356	2486	2266	2658	2978	2578
EFAEC_02104	1746	1658	1560	1664	1887	1466
EFAEC_02105	9135	9063	8146	10293	11696	10576
EFAEC_02106	86	67	76	109	122	111
EFAEC_02107	528	610	511	916	1019	1037
EFAEC_02108	126	118	127	84	116	113
EFAEC_02109	3871	3422	3177	3629	4493	3870
EFAEC_02110	7352	7150	6269	7768	9368	9503
EFAEC_02111	968	1160	1047	1639	1890	1758
EFAEC_02112	14650	13079	11397	6342	7100	6845
EFAEC_02113	5311	5183	4672	2388	2853	2477
EFAEC_02114	4412	4451	3982	1602	1914	1591
EFAEC_02115	3852	3325	3151	1957	2229	1962
EFAEC_02116	7824	8220	7752	4986	5774	4917
EFAEC_02117	30036	28422	25150	14474	17359	15724
EFAEC_02118	21782	19598	19002	15203	16800	15620
EFAEC_02119	4656	4243	4121	5453	6025	5655
EFAEC_02120	10113	10150	8550	11516	13438	12202
EFAEC_02121	16336	15740	13562	17143	19968	18675
EFAEC_02122	18981	19419	16159	18668	19552	17181
EFAEC_02123	14223	14397	13379	2445	2969	2646
EFAEC_02124	6486	6476	5937	2910	3403	3199
EFAEC_02125	1605	1785	1861	559	629	550
EFAEC_02126	352	307	296	308	344	319
EFAEC_02127	1713	2018	1862	1305	1451	1338
EFAEC_02128	2388	2543	2428	1854	2214	2039
EFAEC_02129	3646	3700	3236	2693	3020	2788
EFAEC_02130	2271	2372	1960	3320	3996	3690
EFAEC_02131	86	82	68	2833	2853	3452
EFAEC_02132	131	157	99	4401	5223	6246
EFAEC_02133	201	189	153	5822	6406	8722
EFAEC_02134	7	5	2	179	168	217
EFAEC_02135	2	1	1	57	42	53
EFAEC_02136	6	4	4	54	62	68
EFAEC_02137	335	302	244	451	553	525
EFAEC_02138	265	306	330	1210	1976	1525
EFAEC_02140	576	639	581	809	1024	877
EFAEC_02141	142	148	137	177	238	231
EFAEC_02142	693	723	666	613	796	697
EFAEC_02143	1184	1138	1028	593	774	625
EFAEC_02144	384	375	336	218	254	218
EFAEC_02145	471	486	451	391	432	403
EFAEC_02146	1172	1358	1251	874	1078	996
EFAEC_02147	106	128	118	1876	2283	2008
EFAEC_02148	12	17	16	171	254	182
EFAEC_02149	43	38	36	291	440	302
EFAEC_02150	13	6	11	118	121	126
EFAEC_02151	211	203	204	956	1249	1137
EFAEC_02152	149	139	122	974	1196	1069
EFAEC_02153	40	59	33	319	394	324
EFAEC_02154	0	0	0	0	0	0
EFAEC_02155	77	80	86	508	585	500
EFAEC_02156	25	27	11	145	160	198
EFAEC_02157	6	4	3	16	17	36
EFAEC_02158	7	7	6	43	43	36
EFAEC_02159	38	32	23	169	174	172
EFAEC_02160	13	15	9	59	85	57
EFAEC_02161	29	36	18	157	191	174
EFAEC_02162	20	13	18	72	87	66
EFAEC_02163	0	0	0	0	0	0
EFAEC_02164	0	0	0	1	0	1
EFAEC_02165	0	0	0	0	0	0
EFAEC_02166	0	0	0	0	0	0
EFAEC_02167	0	0	0	0	0	0
EFAEC_02168	0	0	0	0	0	0
EFAEC_02169	19	30	23	9	15	22
EFAEC_02170	6	5	3	63	80	80
EFAEC_02171	18	15	14	76	71	69
EFAEC_02172	24	30	13	56	82	93
EFAEC_02173	15	8	14	54	60	57
EFAEC_02174	98	117	107	422	537	479
EFAEC_02175	32	34	29	278	358	277
EFAEC_02176	3	2	5	208	198	163
EFAEC_02177	49	50	41	403	475	388
EFAEC_02178	13	17	18	340	355	348
EFAEC_02179	2	4	2	90	131	107
EFAEC_02180	2	0	1	41	42	32
EFAEC_02181	0	0	0	13	17	11
EFAEC_02182	5	6	9	129	168	149
EFAEC_02183	23	13	21	310	339	320
EFAEC_02184	2	1	2	51	65	62
EFAEC_02185	84	74	96	1001	1261	1092
EFAEC_02186	1	0	0	0	0	0
EFAEC_02187	14	11	8	71	81	74
EFAEC_02188	78	69	88	222	295	267
EFAEC_02189	155	211	147	410	447	443
EFAEC_02190	102	101	79	216	235	191
EFAEC_02191	0	0	0	0	0	0
EFAEC_02192	0	0	0	0	0	0
EFAEC_02193	0	0	0	0	0	0
EFAEC_02194	0	0	0	0	0	0
EFAEC_02195	0	0	0	0	0	0
EFAEC_02197	0	0	0	0	0	0
EFAEC_02198	0	0	0	0	0	0
EFAEC_02199	0	0	0	0	0	0
EFAEC_02200	0	0	0	0	0	0
EFAEC_02201	0	0	0	0	0	0
EFAEC_02202	0	0	0	0	0	0
EFAEC_02203	46	46	33	25	33	32
EFAEC_02204	71	80	87	84	65	84
EFAEC_02205	0	1	0	0	0	1
EFAEC_02206	31	22	27	35	56	30
EFAEC_02207	225	225	229	494	570	494
EFAEC_02208	432	492	417	482	556	459
EFAEC_02209	453	409	396	432	533	437
EFAEC_02210	6086	5989	5545	3530	4390	3570
EFAEC_02211	5831	5262	4709	5262	6159	5291
EFAEC_02212	340	293	269	372	420	410
EFAEC_02213	60	51	42	46	41	42
EFAEC_02214	40	29	27	26	36	34
EFAEC_02215	51	59	47	42	54	40
EFAEC_02216	37	35	25	35	39	39
EFAEC_02217	14	23	16	8	22	19
EFAEC_02218	199	184	151	213	225	220
EFAEC_02219	126	135	151	151	196	151
EFAEC_02220	951	923	860	698	859	804
EFAEC_02221	152	146	159	230	224	223
EFAEC_02222	47	35	40	18	27	22
EFAEC_02223	4	9	1	4	3	2
EFAEC_02224	54	47	31	33	43	44
EFAEC_02225	275	223	203	289	310	293
EFAEC_02226	1733	966	923	1170	1330	1250
EFAEC_02227	1400	1198	1262	823	969	797
EFAEC_02228	69	55	51	94	95	94
EFAEC_02229	1102	948	876	1049	1119	1108
EFAEC_02230	784	973	791	1247	1400	1265
EFAEC_02231	1791	1666	1531	3037	3352	3239
EFAEC_02232	4116	4775	4075	1212	1571	1372
EFAEC_02233	119	139	121	143	171	190
EFAEC_02234	526	503	486	137	137	162
EFAEC_02235	948	1008	1033	396	478	412
EFAEC_02236	39	23	34	22	28	25
EFAEC_02237	1595	1517	1295	825	950	838
EFAEC_02238	2992	2904	2618	4360	4942	4603
EFAEC_02239	628	605	551	565	684	594
EFAEC_02240	4634	4663	4341	3742	4726	4115
EFAEC_02241	50	56	54	89	113	107
EFAEC_02242	242	273	225	307	369	301
EFAEC_02243	231	229	213	181	226	177
EFAEC_02244	111	101	96	95	105	87
EFAEC_02245	50	66	57	12	18	15
EFAEC_02246	41	36	28	11	14	13
EFAEC_02247	4	8	12	23	33	46
EFAEC_02248	2	0	4	5	1	4
EFAEC_02249	37	31	37	17	21	13
EFAEC_02250	1801	1845	1669	1049	1202	1100
EFAEC_02251	3343	3509	3323	1217	1464	1405
EFAEC_02252	618	579	527	753	845	766
EFAEC_02253	425	441	412	639	677	590
EFAEC_02254	2099	2110	1884	3188	3547	3224
EFAEC_02255	2362	2667	2355	3198	3515	3193
EFAEC_02256	1032	1038	934	1029	1187	1070
EFAEC_02257	1693	1757	1571	1708	2216	2137
EFAEC_02258	46	37	37	31	21	26
EFAEC_02259	64	54	78	59	68	70
EFAEC_02260	2319	2507	2399	652	781	678
EFAEC_02261	6851	6777	5870	2699	3112	2708
EFAEC_02262	1711	1541	1509	359	422	365
EFAEC_02263	2912	2820	2623	658	768	608
EFAEC_02264	244	329	380	129	206	133
EFAEC_02265	6219	5673	5105	7677	9316	8472
EFAEC_02266	1753	2064	1652	6911	7665	6974
EFAEC_02267	3535	3405	3029	4866	5753	5207
EFAEC_02268	367	412	390	1317	1815	1565
EFAEC_02270	498	555	519	1766	2307	2074
EFAEC_02271	147	165	157	27	53	37
EFAEC_02272	271	329	227	375	520	465
EFAEC_02273	7104	7354	6247	2483	2892	2518
EFAEC_02274	310	284	281	390	490	451
EFAEC_02275	276	314	270	123	135	126
EFAEC_02276	230	241	241	103	158	102
EFAEC_02277	909	976	876	392	446	416
EFAEC_02278	1881	1787	1524	2017	2097	2046
EFAEC_02279	7841	6950	6465	4735	5227	4731
EFAEC_02280	3669	3886	3474	1292	1422	1488
EFAEC_02281	472	451	427	3807	4886	4445
EFAEC_02282	228	267	202	421	415	415
EFAEC_02283	1200	965	817	130683	150214	134375
EFAEC_02284	92	96	95	7112	7761	7204
EFAEC_02285	134	113	99	11193	14442	12873
EFAEC_02286	158	145	157	10087	12821	10807
EFAEC_02287	432	386	376	20900	25245	21728
EFAEC_02288	415	373	346	18609	21774	18162
EFAEC_02289	611	575	485	25344	30382	25766
EFAEC_02290	2337	2367	2204	4088	5195	4676
EFAEC_02291	205	354	300	229	442	403
EFAEC_02292	21304	20551	18994	11360	12710	11529
EFAEC_02293	533	495	545	543	659	645
EFAEC_02294	2358	2028	2030	1253	1508	1338
EFAEC_02295	1137	1307	1177	539	569	542
EFAEC_02296	1175	1088	1053	707	698	607
EFAEC_02297	2744	2824	2529	1343	1534	1366
EFAEC_02298	474	444	325	15661	20302	19268
EFAEC_02299	480	509	475	1933	2321	2326
EFAEC_02300	165	164	148	646	700	684
EFAEC_02301	13587	13151	11333	162653	163675	167316
EFAEC_02302	2034	1953	1871	1937	2141	1933
EFAEC_02303	2193	2466	2267	1691	2008	1807
EFAEC_02304	14	13	16	36	44	42
EFAEC_02305	129	139	114	98	126	112
EFAEC_02306	0	3	4	25	25	41
EFAEC_02307	12	6	5	27	36	50
EFAEC_02308	2	9	10	20	16	17
EFAEC_02309	10	21	11	11	8	13
EFAEC_02310	58	52	34	11	28	13
EFAEC_02311	68	76	63	45	44	25
EFAEC_02312	3210	3151	2857	2098	2464	2174
EFAEC_02313	2	3	4	4	12	5
EFAEC_02314	3659	3222	2919	2797	2982	2762
EFAEC_02315	724	707	635	469	505	510
EFAEC_02316	111	117	91	11	10	8
EFAEC_02317	10600	10165	9002	6165	7249	6605
EFAEC_02318	6848	6000	5544	3606	4383	3748
EFAEC_02319	2607	2376	2584	16808	16584	15248
EFAEC_02320	25	28	21	15	18	16
EFAEC_02321	28	39	24	16	8	17
EFAEC_02322	13578	12916	11525	14218	15563	14763
EFAEC_02323	91	100	92	78	72	82
EFAEC_02324	1365	1329	1080	1296	1284	1304
EFAEC_02325	1324	1180	1044	1226	1309	1272
EFAEC_02326	1813	1768	1524	1839	2035	1776
EFAEC_02327	4681	4810	4433	2759	3220	2903
EFAEC_02328	5656	5750	5561	5559	6264	5843
EFAEC_02329	162	129	159	24	32	43
EFAEC_02330	95	111	110	16	20	19
EFAEC_02331	2022	1920	1822	479	555	452
EFAEC_02332	1056	936	1101	4657	5744	4693
EFAEC_02333	242	282	262	280	401	337
EFAEC_02334	1059	1098	993	478	562	442
EFAEC_02335	47	31	60	117	122	142
EFAEC_02336	1174	1103	973	1104	1149	1147
EFAEC_02337	2795	2717	2622	1631	1927	1658
EFAEC_02338	2900	2895	2714	2575	2873	2763
EFAEC_02339	963	1007	981	758	869	794
EFAEC_02340	510	497	438	1051	1187	1023
EFAEC_02341	576	549	547	974	1117	1075
EFAEC_02342	8305	7022	6147	3924	4359	4144
EFAEC_02343	1148	1203	1066	1095	1414	1166
EFAEC_02344	958	875	889	469	564	477
EFAEC_02345	2155	2054	1980	9581	11237	9532
EFAEC_02350	3	0	0	1	6	0
EFAEC_02351	0	1	0	2	4	4
EFAEC_02352	120	129	137	724	937	764
EFAEC_02353	68	85	78	157	168	176
EFAEC_02356	168	147	147	584	629	555
EFAEC_02357	2099	2123	1790	10018	12585	11205
EFAEC_02358	414	363	323	637	674	650
EFAEC_02359	1041	1015	927	1054	1156	1163
EFAEC_02360	2118	1978	1813	701	802	831
EFAEC_02361	838	826	784	1739	2171	1837
EFAEC_02362	1014	816	855	1945	2188	1992
EFAEC_02363	918	973	813	1419	1726	1566
EFAEC_02364	33135	33178	30961	19778	21630	20362
EFAEC_02365	2710	2860	2491	865	960	955
EFAEC_02366	4915	4704	4060	2654	3028	2699
EFAEC_02367	132	137	144	574	797	648
EFAEC_02368	20087	20213	18016	8782	10076	8728
EFAEC_02369	2599	2736	2354	2443	2696	2296
EFAEC_02370	1075	1013	933	1363	1586	1342
EFAEC_02371	370	350	313	81	106	99
EFAEC_02372	38343	38764	34523	25316	31761	29611
EFAEC_02373	12578	13377	12023	8641	9509	9076
EFAEC_02374	2111	2664	2442	1121	1473	1337
EFAEC_02375	1974	1852	1893	1316	1565	1531
EFAEC_02376	3077	3203	2789	2130	2356	2323
EFAEC_02377	603	517	504	727	804	810
EFAEC_02378	583	669	565	685	743	632
EFAEC_02379	4351	4549	4128	1742	2040	1992
EFAEC_02380	1271	1385	1375	613	795	689
EFAEC_02381	1076	1005	908	644	835	736
EFAEC_02382	1259	1304	1143	1242	1382	1233
EFAEC_02383	1765	1709	1522	2600	2906	2571
EFAEC_02384	18	13	9	25	15	19
EFAEC_02385	528	507	435	1077	1263	1229
EFAEC_02386	76	68	56	63	76	75
EFAEC_02387	24	11	18	31	21	28
EFAEC_02388	14	28	18	11	15	19
EFAEC_02389	29	26	22	14	15	16
EFAEC_02390	98	116	81	116	108	94
EFAEC_02391	101	104	109	123	118	111
EFAEC_02392	169	158	128	177	243	232
EFAEC_02393	3193	3418	2860	4287	4852	4487
EFAEC_02394	3503	3634	3163	3315	3576	3394
EFAEC_02395	77	75	94	304	420	346
EFAEC_02396	88	72	85	61	63	53
EFAEC_02397	103	141	116	79	81	76
EFAEC_02398	10	17	23	6	8	6
EFAEC_02399	187	196	166	131	184	141
EFAEC_02400	379	405	374	378	418	342
EFAEC_02401	204	215	239	325	411	355
EFAEC_02402	574	566	503	710	866	821
EFAEC_02404	3341	3460	3038	988	1068	971
EFAEC_02405	2650	2552	2442	6446	6675	6220
EFAEC_02406	5218	4523	4035	11126	12110	11668
EFAEC_02407	7586	6957	5994	17134	19023	17860
EFAEC_02408	1596	1562	1504	1848	2289	2117
EFAEC_02409	915	864	863	674	852	787
EFAEC_02410	10	14	4	2	3	5
EFAEC_02411	11	13	10	5	7	6
EFAEC_02412	2	0	2	0	2	0
EFAEC_02413	7	5	18	8	8	6
EFAEC_02414	9	4	4	1	1	1
EFAEC_02415	19	12	10	4	4	4
EFAEC_02416	71	62	49	22	24	40
EFAEC_02417	179	184	158	122	125	115
EFAEC_02418	65	61	67	27	30	27
EFAEC_02419	44	55	46	27	32	37
EFAEC_02420	3	3	4	1	1	1
EFAEC_02421	23	19	22	5	9	1
EFAEC_02422	5	7	2	0	1	5
EFAEC_02423	52	48	51	18	26	19
EFAEC_02424	348	333	301	113	126	114
EFAEC_02425	93	110	96	26	44	31
EFAEC_02426	4	6	7	3	5	3
EFAEC_02427	2989	3001	2747	1691	2110	1922
EFAEC_02428	205	205	163	216	296	247
EFAEC_02429	380	312	292	637	712	585
EFAEC_02430	40	38	36	34	47	39
EFAEC_02431	35	33	50	41	42	52
EFAEC_02432	194	232	190	375	473	386
EFAEC_02433	176	186	145	233	221	356
EFAEC_02434	6	7	5	11	17	13
EFAEC_02435	13	17	13	10	5	8
EFAEC_02436	9	10	8	2	5	7
EFAEC_02437	274	289	241	173	187	204
EFAEC_02438	404	449	405	519	621	566
EFAEC_02439	349	347	337	337	384	339
EFAEC_02440	516	465	393	323	326	327
EFAEC_02441	392	413	330	390	452	369
EFAEC_02442	885	800	758	412	461	429
EFAEC_02443	117	123	123	98	116	123
EFAEC_02444	711	684	607	498	563	508
EFAEC_02445	1270	1446	1344	524	592	500
EFAEC_02446	726	742	691	427	562	468
EFAEC_02447	14078	13455	11878	10630	11794	10724
EFAEC_02448	2174	2107	1978	1798	2132	1970
EFAEC_02449	2227	2373	2051	2218	2456	2262
EFAEC_02450	2198	2045	1938	2661	3010	2704
